Hotelname,reservationno,ArrivalDate,DepartureDate,RoomNights,RoomRevenue,CurrencyCode,Channel,Guest Region,firstname,lastname,Guest Email
Blueberry,17817144,2/17/2022 0:00,2/20/2022 0:00,3,19993.35,THB,Direct,Middle East,Tamara,Kennedy,Gabriella.Allison@verizon.com
Blueberry,21528999,12/6/2022 0:00,12/8/2022 0:00,2,26061.92,THB,Web,Middle East,Tamara,Kennedy,Mcdaniel_Dustin@verizon.com
Blueberry,18648192,8/31/2022 0:00,9/3/2022 0:00,3,14601.6,THB,Direct,Middle East,Mr.,Wright,Jones.Ann@zoho.com
Blueberry,13454843,6/6/2019 0:00,6/9/2019 0:00,3,21257.04,THB,Direct,China,Brenda,Rodgers,ChristopherBailey@hotmail.com
Blueberry,13891882,5/30/2019 0:00,5/31/2019 0:00,1,5826.96,THB,OTA,China,Kyle,Singh,
Blueberry,19985130,9/5/2022 0:00,9/6/2022 0:00,1,9768.96,THB,OTA,Middle East,David,Mcgee,David.Baker84@aol.com
Blueberry,14762021,10/22/2019 0:00,10/25/2019 0:00,3,35176.88,THB,OTA,Middle East,David,Mcgee,CSimpson@att.com
Blueberry,17818700,2/18/2022 0:00,2/21/2022 0:00,3,70391.07,THB,Direct,Middle East,Angela,Williams,Garcia_Angela15@mail.com
Blueberry,17968600,6/24/2022 0:00,7/5/2022 0:00,11,59091.56,THB,OTA,Middle East,Angela,Williams,Andrew.B74@zoho.com
Blueberry,21571456,10/15/2022 0:00,10/17/2022 0:00,2,30066.32,THB,Web,Middle East,Joseph,Yu,Cole_Joseph74@yandex.com
Blueberry,21411902,11/10/2022 0:00,11/18/2022 0:00,8,165431.36,THB,OTA,Middle East,Guy,Ward,
Blueberry,13880853,5/31/2019 0:00,6/4/2019 0:00,4,27424.02,THB,Web,China,Vanessa,Williams,Vanessa_R@protonmail.com
Blueberry,13106796,2/27/2019 0:00,3/1/2019 0:00,2,42367.84,THB,Direct,Europe,Sarah,Carter,Sarah.S@aol.com
Blueberry,13106826,3/1/2019 0:00,3/8/2019 0:00,7,892.42,THB,Direct,Europe,Sarah,Carter,Sarah.S@aol.com
Blueberry,13271575,3/1/2019 0:00,3/8/2019 0:00,7,127087.44,THB,Direct,Europe,Sarah,Carter,Sarah.S@aol.com
Blueberry,21322543,9/16/2022 0:00,9/21/2022 0:00,5,150878.4,THB,Web,Asia,Thomas,Morales,Karen_N@gmail.com
Blueberry,13206134,2/4/2019 0:00,2/10/2019 0:00,6,195191.76,THB,OTA,China,Carl,Brooks,JBarrera43@zoho.com
Blueberry,13206012,2/5/2019 0:00,2/5/2019 0:00,1,29560,THB,OTA,China,Carl,Brooks,JBarrera43@zoho.com
Blueberry,13206025,2/5/2019 0:00,2/5/2019 0:00,1,29560,THB,OTA,China,Carl,Brooks,JBarrera43@zoho.com
Blueberry,14202329,8/19/2019 0:00,8/22/2019 0:00,3,17162.67,THB,Direct,China,Carl,Brooks,Heather_A55@verizon.com
Blueberry,21858589,12/13/2022 0:00,12/16/2022 0:00,3,159845.88,THB,OTA,China,Carl,Brooks,Brian_W@yahoo.com
Blueberry,14431863,10/2/2019 0:00,10/5/2019 0:00,3,10136.55,THB,Direct,China,Carl,Brooks,Tara_M@zoho.com
Blueberry,13599302,5/7/2019 0:00,5/8/2019 0:00,1,5046.93,THB,Direct,China,Carl,Brooks,John_H45@xfinity.com
Blueberry,13131832,3/4/2019 0:00,3/7/2019 0:00,3,27615.72,THB,OTA,China,Carl,Brooks,Tonya.H95@xfinity.com
Blueberry,17792301,2/10/2022 0:00,2/24/2022 0:00,14,198855.44,THB,Web,Europe,Jason,King,Jason_V94@gmail.com
Blueberry,13362112,3/21/2019 0:00,3/23/2019 0:00,0,29639.52,THB,Direct,China,Joseph,Yu,
Blueberry,14922974,11/30/2019 0:00,12/3/2019 0:00,3,25954.84,THB,OTA,Asia,Joseph,Yu,
Blueberry,15105228,12/17/2019 0:00,12/18/2019 0:00,1,5425.74,THB,Direct,China,Joseph,Yu,John_Mason@xfinity.com
Blueberry,14505356,9/6/2019 0:00,9/7/2019 0:00,1,4895.28,THB,Direct,China,John,Matthews,
Blueberry,13623795,4/29/2019 0:00,5/3/2019 0:00,4,0,THB,OTA,China,Brandon,Taylor,Kelley_Rachael@mail.com
Blueberry,13863109,5/28/2019 0:00,5/30/2019 0:00,2,12704.88,THB,Direct,China,Brandon,Taylor,Mr..DVM@yandex.com
Blueberry,13798228,5/30/2019 0:00,6/1/2019 0:00,2,9593.92,THB,OTA,China,Brandon,Taylor,Mr..DVM@yandex.com
Blueberry,14613842,9/30/2019 0:00,10/4/2019 0:00,4,301301.86,THB,Direct,China,Brandon,Taylor,
Blueberry,14564421,9/30/2019 0:00,10/3/2019 0:00,3,11905.74,THB,Direct,China,Brandon,Taylor,RCook@outlook.com
Blueberry,13290289,2/14/2019 0:00,2/16/2019 0:00,2,57492.42,THB,Direct,China,Brandon,Taylor,Randy.Villa43@yandex.com
Blueberry,13224115,2/7/2019 0:00,2/11/2019 0:00,4,57080.84,THB,OTA,China,Brandon,Taylor,Aaron_Hayden@yahoo.com
Blueberry,15038139,12/11/2019 0:00,12/13/2019 0:00,2,15856.28,THB,Direct,China,Brandon,Taylor,Emily_Howell@yandex.com
Blueberry,14939470,12/9/2019 0:00,12/10/2019 0:00,1,9206.96,THB,OTA,China,Brandon,Taylor,Andrew.B@yandex.com
Blueberry,12785302,1/22/2019 0:00,1/24/2019 0:00,2,24488.92,THB,OTA,China,Brandon,Taylor,Lisa_Dawson46@xfinity.com
Blueberry,18382533,6/28/2022 0:00,7/2/2022 0:00,4,26212.84,THB,Web,Asia,Brandon,Taylor,Haley_Grant@gmail.com
Blueberry,14107946,7/6/2019 0:00,7/8/2019 0:00,2,8088.8,THB,Direct,China,Roger,Johnson,RogerMurphy@gmail.com
Blueberry,17799503,2/12/2022 0:00,2/13/2022 0:00,1,1921.96,THB,Direct,North America,Kathryn,Morgan,Crawford.Kathryn@mail.com
Blueberry,14222969,8/2/2019 0:00,8/6/2019 0:00,4,58235.52,THB,OTA,China,William,Velez,MaryRoberts@att.com
Blueberry,17770361,3/3/2022 0:00,3/6/2022 0:00,3,7115.88,THB,Web,Thailand,Joseph,Yu,JFlores50@zoho.com
Blueberry,17333886,2/18/2022 0:00,2/20/2022 0:00,2,0,THB,Web,Thailand,Clayton,Cowan,
Blueberry,17813741,2/10/2022 0:00,2/17/2022 0:00,7,168858.42,THB,Web,Middle East,Anna,Riley,Anna_I@yahoo.com
Blueberry,14146087,8/25/2019 0:00,8/28/2019 0:00,3,17495.88,THB,OTA,Middle East,Sonya,Williams,Edwards_Sonya55@aol.com
Blueberry,21827288,11/29/2022 0:00,12/2/2022 0:00,3,330516.09,THB,Web,Asia,Lauren,Cain,Lauren.Snyder70@att.com
Blueberry,13427064,5/1/2019 0:00,5/5/2019 0:00,4,46597.84,THB,Direct,Europe,Robert,Chung,Robert.Smith@zoho.com
Blueberry,14607443,10/3/2019 0:00,10/5/2019 0:00,2,0,THB,Direct,China,Heather,Hart,
Blueberry,14589454,10/4/2019 0:00,10/7/2019 0:00,3,231167.87,THB,Direct,China,Christopher,Cabrera,Davis_Christopher@hotmail.com
Blueberry,13528445,4/3/2019 0:00,4/5/2019 0:00,2,27188.92,THB,OTA,China,Ryan,Hernandez,RJames@xfinity.com
Blueberry,13542691,4/5/2019 0:00,4/6/2019 0:00,1,6411.71,THB,Direct,China,Ryan,Hernandez,RJames@xfinity.com
Blueberry,18053812,6/29/2022 0:00,7/15/2022 0:00,16,313951.36,THB,Direct,Asia,Christina,Torres,Lewis_Christina@yahoo.com
Blueberry,13514535,5/2/2019 0:00,5/4/2019 0:00,2,7465.38,THB,Direct,China,Krista,Christensen,Ford_Krista@protonmail.com
Blueberry,17951418,4/30/2022 0:00,5/2/2022 0:00,2,6567.92,THB,Direct,Thailand,Brian,Fisher,Brian_Rios58@comcast.net
Blueberry,14743734,11/2/2019 0:00,11/4/2019 0:00,2,12825.92,THB,OTA,China,Jason,King,Joyce.Eaton26@att.com
Blueberry,13644175,4/29/2019 0:00,5/1/2019 0:00,2,17035.72,THB,Direct,China,Jason,King,Hansen.Katelyn@protonmail.com
Blueberry,14069650,7/27/2019 0:00,7/30/2019 0:00,3,13674.9,THB,Direct,China,Lisa,Schroeder,Harding.Lisa82@verizon.com
Blueberry,14830193,11/12/2019 0:00,11/14/2019 0:00,2,8143.92,THB,Direct,Thailand,Terry,Baker,TerryJennings@gmail.com
Blueberry,13767517,5/14/2019 0:00,5/16/2019 0:00,2,10583.92,THB,OTA,China,Kristen,Williams,
Blueberry,14059765,7/19/2019 0:00,7/21/2019 0:00,2,7937.16,THB,Direct,China,Joseph,Yu,
Blueberry,13775310,5/16/2019 0:00,5/19/2019 0:00,3,16078.88,THB,OTA,China,Joseph,Yu,Matthew.Gill29@att.com
Blueberry,14630994,10/2/2019 0:00,10/6/2019 0:00,4,31276.84,THB,OTA,China,David,Mcgee,SMelton@yahoo.com
Blueberry,13604536,6/27/2019 0:00,6/30/2019 0:00,3,14054.01,THB,Direct,China,David,Mcgee,
Blueberry,14142231,7/24/2019 0:00,7/28/2019 0:00,4,31577.84,THB,OTA,Middle East,Kurt,Ibarra,Kurt_O@att.com
Blueberry,14564782,10/14/2019 0:00,10/17/2019 0:00,3,19648.38,THB,Web,Middle East,Kurt,Ibarra,Lamb.Colleen@mail.com
Blueberry,13339523,3/8/2019 0:00,3/11/2019 0:00,3,26945.88,THB,OTA,Middle East,Debra,Fuller,Debra.B@comcast.net
Blueberry,21482021,10/10/2022 0:00,10/13/2022 0:00,3,10389.3,THB,Direct,Middle East,Ashlee,York,James_Aguirre11@mail.com
Blueberry,18624704,10/13/2022 0:00,10/15/2022 0:00,2,6926.2,THB,Direct,Middle East,Ashlee,York,James_Aguirre11@mail.com
Blueberry,18241597,5/27/2022 0:00,5/29/2022 0:00,2,134436.21,THB,Web,Middle East,Laura,Murray,LauraChristensen@verizon.com
Blueberry,13417040,4/24/2019 0:00,4/28/2019 0:00,4,22188.88,THB,Direct,Asia,Laura,Murray,Bradley_H@aol.com
Blueberry,13466202,4/3/2019 0:00,4/8/2019 0:00,5,35516.73,THB,Web,Middle East,Debra,Fuller,DebraDickson@mail.com
Blueberry,14974876,12/15/2019 0:00,12/16/2019 0:00,1,4474.05,THB,Direct,Middle East,James,Hill,Singh.James@aol.com
Blueberry,18531900,7/1/2022 0:00,7/4/2022 0:00,3,33301.38,THB,Web,Asia,Brian,Fisher,Brian_J@yahoo.com
Blueberry,21779264,11/28/2022 0:00,11/29/2022 0:00,1,132751.14,THB,OTA,China,Troy,Wolf,Elizabeth_N75@gmail.com
Blueberry,21590023,10/17/2022 0:00,10/18/2022 0:00,1,0,THB,Direct,Thailand,Monica,Gibbs,
Blueberry,18005357,3/24/2022 0:00,3/25/2022 0:00,1,4071.96,THB,Direct,Thailand,Monica,Gibbs,EPena@xfinity.com
Blueberry,18005375,3/25/2022 0:00,3/27/2022 0:00,2,4743.92,THB,Direct,Thailand,Monica,Gibbs,EPena@xfinity.com
Blueberry,21446796,9/29/2022 0:00,10/2/2022 0:00,3,9665.88,THB,Direct,Thailand,Monica,Gibbs,EPena@xfinity.com
Blueberry,17847188,2/27/2022 0:00,3/4/2022 0:00,5,46759.8,THB,OTA,Middle East,Brandon,Taylor,Brandon.Grant@comcast.net
Blueberry,17919746,3/4/2022 0:00,3/7/2022 0:00,3,19993.35,THB,Direct,Middle East,Brandon,Taylor,Brandon.Grant@comcast.net
Blueberry,18042759,5/14/2022 0:00,5/17/2022 0:00,3,24245.88,THB,OTA,Middle East,Regina,Best,Regina.W@xfinity.com
Blueberry,18293926,6/29/2022 0:00,7/4/2022 0:00,5,20053.5,THB,Direct,Middle East,Kenneth,Powell,Trevino_Kenneth@xfinity.com
Blueberry,13965229,9/27/2019 0:00,9/28/2019 0:00,1,5494.96,THB,OTA,Europe,Jasmine,Fletcher,Jasmine.H@yahoo.com
Blueberry,21337843,10/14/2022 0:00,10/18/2022 0:00,4,38327.84,THB,OTA,Middle East,Larry,Velasquez,LarryJackson@att.com
Blueberry,17782541,2/8/2022 0:00,2/15/2022 0:00,7,64509.83,THB,Web,Europe,Nicholas,Acosta,Wagner.Nicholas@protonmail.com
Blueberry,14668218,11/9/2019 0:00,11/13/2019 0:00,4,33521.84,THB,OTA,Europe,Nicholas,Acosta,Amanda_S@yahoo.com
Blueberry,21516850,10/19/2022 0:00,10/22/2022 0:00,3,42110.88,THB,Direct,Middle East,Jacob,Porter,Strickland.Jacob@att.com
Blueberry,13557812,4/20/2019 0:00,4/23/2019 0:00,3,28295.88,THB,OTA,Middle East,Jacob,Porter,AMartin@yahoo.com
Blueberry,14012852,8/25/2019 0:00,8/30/2019 0:00,5,22859.8,THB,Direct,Africa,Nancy,Mccormick,Nancy_M81@aol.com
Blueberry,18517017,10/27/2022 0:00,10/30/2022 0:00,3,25715.88,THB,Direct,Asia,Brittney,West,Burke_Brittney16@att.com
Blueberry,14370617,9/20/2019 0:00,9/22/2019 0:00,2,24584.88,THB,OTA,Asia,Billy,Waller,BMitchell@comcast.net
Blueberry,12977252,2/20/2019 0:00,2/21/2019 0:00,1,10106.96,THB,OTA,Asia,Charles,Taylor,Charles.Hester@protonmail.com
Blueberry,14522224,9/10/2019 0:00,9/13/2019 0:00,3,27490.88,THB,OTA,Europe,Marc,Wilson,Marc_W@gmail.com
Blueberry,21276468,9/8/2022 0:00,9/10/2022 0:00,2,18520.22,THB,Direct,Asia,Jon,DDS,DanaChapman@att.com
Blueberry,14648755,11/9/2019 0:00,11/10/2019 0:00,1,3715.84,THB,Direct,Asia,Jon,DDS,Cathy_M@hotmail.com
Blueberry,15049877,12/22/2019 0:00,12/24/2019 0:00,2,20607.92,THB,OTA,China,Jason,King,RWilliams@yandex.com
Blueberry,13481950,4/9/2019 0:00,4/11/2019 0:00,2,17063.92,THB,OTA,Asia,Jeffrey,Duncan,JeffreyGarrett@aol.com
Blueberry,14155925,8/25/2019 0:00,8/29/2019 0:00,4,55103.84,THB,OTA,Asia,Erin,Underwood,ELane57@protonmail.com
Blueberry,14791478,12/5/2019 0:00,12/10/2019 0:00,5,32819.8,THB,OTA,Middle East,Clayton,Cowan,ClaytonVincent@yahoo.com
Blueberry,18255133,6/10/2022 0:00,6/13/2022 0:00,3,35522.64,THB,Web,Asia,Edward,Torres,Edward.L@yandex.com
Blueberry,14232126,7/28/2019 0:00,7/29/2019 0:00,1,17503.92,THB,OTA,China,John,,Berg_John@protonmail.com
Blueberry,14232127,7/29/2019 0:00,8/1/2019 0:00,3,22221.88,THB,OTA,China,John,,Berg_John@protonmail.com
Blueberry,18345657,7/14/2022 0:00,7/21/2022 0:00,7,119831.6,THB,Direct,Middle East,David,Mcgee,MWright24@mail.com
Blueberry,21308966,9/9/2022 0:00,9/12/2022 0:00,3,17465.97,THB,Direct,Middle East,David,Mcgee,Amanda.A@verizon.com
Blueberry,21679034,12/4/2022 0:00,12/6/2022 0:00,2,25008.56,THB,Web,Middle East,Alyssa,Ward,Alyssa_Lopez@yahoo.com
Blueberry,18136437,6/17/2022 0:00,6/22/2022 0:00,5,37809.8,THB,OTA,Middle East,Alyssa,Ward,Brianna_Schroeder78@hotmail.com
Blueberry,18213160,5/3/2022 0:00,5/4/2022 0:00,1,24043.92,THB,OTA,Middle East,Alyssa,Ward,Joshua_Walker86@verizon.com
Blueberry,13680675,4/29/2019 0:00,5/1/2019 0:00,2,31301.5,THB,OTA,China,Jasmin,Schultz,Amanda.G@att.com
Blueberry,13154046,2/14/2019 0:00,2/16/2019 0:00,2,37576.08,THB,Direct,China,Jasmin,Schultz,Wanda_S@protonmail.com
Blueberry,13897680,7/6/2019 0:00,7/8/2019 0:00,2,8088.8,THB,Direct,China,Jasmin,Schultz,Romero.Todd23@att.com
Blueberry,14726740,11/15/2019 0:00,11/18/2019 0:00,3,30761.25,THB,OTA,Asia,Mr.,Wright,
Blueberry,13703571,6/30/2019 0:00,7/2/2019 0:00,2,9301.7,THB,OTA,Asia,Joseph,Yu,JosephHaney65@verizon.com
Blueberry,13959023,7/5/2019 0:00,7/6/2019 0:00,1,5561.96,THB,OTA,Asia,Molly,Mclaughlin,Reid.Molly@xfinity.com
Blueberry,14065338,6/29/2019 0:00,6/30/2019 0:00,1,3930.37,THB,Direct,Asia,Sara,Lee,Parsons.Sara@yandex.com
Blueberry,13475819,3/16/2019 0:00,3/22/2019 0:00,8,48403.68,THB,Direct,Asia,Kevin,Lee,
Blueberry,18550583,11/3/2022 0:00,11/6/2022 0:00,3,13927.62,THB,Direct,North America,Matthew,Lang,Matthew.Braun@xfinity.com
Blueberry,18017727,4/18/2022 0:00,4/19/2022 0:00,1,8753.96,THB,Web,Asia,Steve,Harris,Steve_Vaughn@xfinity.com
Blueberry,18887624,9/13/2022 0:00,9/16/2022 0:00,3,30560.88,THB,Web,Asia,Steve,Harris,Jasmin.M@aol.com
Blueberry,13768057,6/27/2019 0:00,6/29/2019 0:00,2,14796.22,THB,OTA,Asia,Susan,Wilson,Susan.N@att.com
Blueberry,14566626,10/28/2019 0:00,10/30/2019 0:00,2,14845.32,THB,Direct,Asia,Melissa,Delgado,Melissa.Archer@outlook.com
Blueberry,14204204,7/30/2019 0:00,8/1/2019 0:00,2,9639.92,THB,OTA,Asia,Kevin,Lee,KevinJohnson@outlook.com
Blueberry,14737686,12/20/2019 0:00,12/24/2019 0:00,4,60675.84,THB,OTA,Asia,Hannah,Davis,Hannah.C94@outlook.com
Blueberry,14350391,9/7/2019 0:00,9/8/2019 0:00,1,5046.93,THB,Direct,Asia,Amy,Green,Amy.Russell@yahoo.com
Blueberry,13723200,6/15/2019 0:00,6/16/2019 0:00,1,5821.96,THB,Web,North America,Daniel,Richard,Daniel.K12@yahoo.com
Blueberry,13859952,6/9/2019 0:00,6/12/2019 0:00,3,16078.22,THB,OTA,Asia,Susan,Wilson,Giles.Susan@mail.com
Blueberry,13185849,1/29/2019 0:00,2/3/2019 0:00,5,51734.8,THB,OTA,Europe,Joseph,Yu,Martin.Joseph@zoho.com
Blueberry,17827725,2/22/2022 0:00,2/25/2022 0:00,3,22520.73,THB,Direct,Europe,Tammy,Delgado,Tammy.L@zoho.com
Blueberry,21292804,11/16/2022 0:00,11/18/2022 0:00,2,29053.12,THB,Web,China,Jennifer,Barton,Jennifer.Duran95@protonmail.com
Blueberry,14144691,7/26/2019 0:00,7/28/2019 0:00,2,24960.48,THB,Direct,China,Katrina,King,Booker.Ashley83@aol.com
Blueberry,13403423,4/4/2019 0:00,4/7/2019 0:00,3,80500.59,THB,Direct,China,Katrina,King,Ryan_Hill66@yahoo.com
Blueberry,14344759,9/2/2019 0:00,9/6/2019 0:00,4,23936.84,THB,OTA,China,Katrina,King,Hernandez.Andrew@outlook.com
Blueberry,13237692,3/10/2019 0:00,3/15/2019 0:00,5,42420.8,THB,Web,Europe,Katrina,King,Robert_White36@gmail.com
Blueberry,14119035,8/3/2019 0:00,8/5/2019 0:00,2,19731.6,THB,Direct,China,Katrina,King,TNguyen@protonmail.com
Blueberry,13160555,2/5/2019 0:00,2/8/2019 0:00,3,59795.88,THB,OTA,Europe,Katrina,King,EYoung@outlook.com
Blueberry,12787464,1/22/2019 0:00,1/24/2019 0:00,2,14795.36,THB,Direct,China,Jesse,Wright,Albert.Walker@yahoo.com
Blueberry,13375775,4/4/2019 0:00,4/6/2019 0:00,2,14363.92,THB,OTA,China,Jesse,Wright,Terry.P28@yandex.com
Blueberry,13375727,4/3/2019 0:00,4/4/2019 0:00,1,7181.96,THB,OTA,China,Jesse,Wright,EricAdams@verizon.com
Blueberry,14706385,10/25/2019 0:00,10/26/2019 0:00,1,9241.96,THB,Web,Asia,Joyce,Cruz,Tanya.Flores@comcast.net
Blueberry,14711191,10/26/2019 0:00,10/27/2019 0:00,1,10051.96,THB,Web,Asia,Joyce,Cruz,Tanya.Flores@comcast.net
Blueberry,14706398,10/27/2019 0:00,10/28/2019 0:00,1,5172.16,THB,Web,Asia,Joyce,Cruz,Tanya.Flores@comcast.net
Blueberry,14094364,7/23/2019 0:00,7/25/2019 0:00,2,8611.12,THB,Direct,China,Joyce,Cruz,Mark.M@protonmail.com
Blueberry,21352828,9/18/2022 0:00,9/21/2022 0:00,3,36760.59,THB,Direct,China,Lisa,Schroeder,LButler@comcast.net
Blueberry,18354673,6/17/2022 0:00,6/22/2022 0:00,5,39159.8,THB,OTA,Middle East,Karen,Harris,Karen_H65@protonmail.com
Blueberry,13422163,5/7/2019 0:00,5/9/2019 0:00,2,8678.52,THB,Direct,China,Robert,Chung,Robert_Chandler@mail.com
Blueberry,14189643,7/30/2019 0:00,7/31/2019 0:00,1,11663.92,THB,OTA,China,Colleen,Murphy,
Blueberry,12933496,1/11/2019 0:00,1/13/2019 0:00,2,21113.92,THB,OTA,China,Colleen,Murphy,Erik.H83@yahoo.com
Blueberry,20187629,8/23/2022 0:00,8/25/2022 0:00,2,16098.92,THB,Web,Asia,William,Velez,William_Morales@mail.com
Blueberry,13534317,4/16/2019 0:00,4/19/2019 0:00,3,30320.88,THB,OTA,Middle East,Shawn,Taylor,Shawn.Brooks26@mail.com
Blueberry,14025069,7/23/2019 0:00,7/25/2019 0:00,2,9413.92,THB,OTA,China,Donna,Carpenter,Donna_L@xfinity.com
Blueberry,13540550,4/28/2019 0:00,5/1/2019 0:00,3,31265.88,THB,OTA,China,Donna,Carpenter,Cook.Christopher35@yandex.com
Blueberry,13545581,5/1/2019 0:00,5/2/2019 0:00,1,5046.93,THB,Direct,China,Donna,Carpenter,Cook.Christopher35@yandex.com
Blueberry,14933557,12/14/2019 0:00,12/17/2019 0:00,3,0,THB,OTA,Asia,Donna,Carpenter,CGreene@yandex.com
Blueberry,14931424,11/17/2019 0:00,11/22/2019 0:00,5,84496.62,THB,Direct,China,William,Velez,
Blueberry,19280378,8/14/2022 0:00,8/28/2022 0:00,14,152899.09,THB,Web,Europe,James,Hill,James_Brown@hotmail.com
Blueberry,13240050,2/10/2019 0:00,2/12/2019 0:00,2,32904.88,THB,Direct,China,Robert,Chung,Dr.Andrews@gmail.com
Blueberry,13880937,6/27/2019 0:00,7/1/2019 0:00,4,23124.84,THB,OTA,Asia,Meghan,Medina,Kelly_B44@yahoo.com
Blueberry,21397539,10/7/2022 0:00,10/10/2022 0:00,3,43790.88,THB,OTA,Asia,Meghan,Medina,Dr..MD@mail.com
Blueberry,14159391,7/15/2019 0:00,7/17/2019 0:00,2,13415.88,THB,OTA,China,Heidi,MD,MD_Jessica@att.com
Blueberry,14816049,12/7/2019 0:00,12/10/2019 0:00,3,79543.31,THB,Web,Asia,Richard,Holt,RWagner@xfinity.com
Blueberry,14404875,10/2/2019 0:00,10/5/2019 0:00,3,22491.27,THB,Direct,China,Eric,Pugh,NJohnson@comcast.net
Blueberry,13277860,2/17/2019 0:00,2/19/2019 0:00,2,15687.78,THB,Direct,China,Eric,Pugh,
Blueberry,13267136,2/16/2019 0:00,2/17/2019 0:00,1,12581.96,THB,OTA,China,Eric,Pugh,Christopher_A@comcast.net
Blueberry,13322366,2/22/2019 0:00,2/23/2019 0:00,1,8720.05,THB,Direct,China,Eric,Pugh,Kimberly_S@protonmail.com
Blueberry,14884921,12/6/2019 0:00,12/8/2019 0:00,2,9959.06,THB,Direct,China,Eric,Pugh,Michele.Stephens@yahoo.com
Blueberry,14148297,7/31/2019 0:00,8/2/2019 0:00,2,34632.92,THB,OTA,Asia,Eric,Pugh,Leslie_S@outlook.com
Blueberry,14122856,7/26/2019 0:00,7/28/2019 0:00,2,6707.16,THB,Direct,China,Eric,Pugh,
Blueberry,14951530,11/25/2019 0:00,11/26/2019 0:00,1,4979.53,THB,Direct,China,Eric,Pugh,Christian.Joseph@outlook.com
Blueberry,14605062,9/23/2019 0:00,9/24/2019 0:00,1,6538.08,THB,Direct,China,Eric,Pugh,
Blueberry,15019186,12/1/2019 0:00,12/3/2019 0:00,2,32100.08,THB,Direct,China,Eric,Pugh,Teresa.S@hotmail.com
Blueberry,13252170,2/10/2019 0:00,2/12/2019 0:00,2,45234.54,THB,Direct,China,Ebony,Mahoney,Ebony.Harris68@att.com
Blueberry,14402815,8/25/2019 0:00,8/27/2019 0:00,2,0,THB,Direct,Asia,Robert,Chung,Robert_George@att.com
Blueberry,12923927,2/11/2019 0:00,2/14/2019 0:00,3,29074.48,THB,Direct,China,Vincent,Williams,
Blueberry,13593687,5/28/2019 0:00,5/30/2019 0:00,2,211967.22,THB,Direct,Asia,Daryl,Jones,Daryl_Blackwell@yandex.com
Blueberry,14143098,7/16/2019 0:00,7/17/2019 0:00,1,3968.58,THB,Direct,China,Richard,Holt,Knapp.Richard@zoho.com
Blueberry,21334194,9/6/2022 0:00,9/8/2022 0:00,2,16228.12,THB,Web,Asia,Kelly,Rogers,Kelly_Hill66@aol.com
Blueberry,18218595,5/10/2022 0:00,5/14/2022 0:00,4,44936.44,THB,Web,Oceania,Timothy,Horn,Gardner_Cynthia@aol.com
Blueberry,21132713,8/5/2022 0:00,8/7/2022 0:00,2,367483.92,THB,Direct,China,Justin,Webb,MPeterson42@mail.com
Blueberry,14564517,9/23/2019 0:00,9/24/2019 0:00,1,4531.96,THB,OTA,China,Ashley,Hall,Ashley_C@gmail.com
Blueberry,18525045,7/26/2022 0:00,7/29/2022 0:00,3,23187.93,THB,Web,Thailand,Thomas,Morales,Jones.Thomas@mail.com
Blueberry,13909313,10/18/2019 0:00,10/20/2019 0:00,2,11143.92,THB,Web,Asia,Kimberly,Perez,AAdams@yahoo.com
Blueberry,21506877,10/18/2022 0:00,10/21/2022 0:00,3,26280.75,THB,Direct,Asia,Kimberly,Perez,AAdams@yahoo.com
Blueberry,12407326,2/7/2019 0:00,2/10/2019 0:00,3,35915.85,THB,Direct,China,Kimberly,Perez,Hunter_S63@hotmail.com
Blueberry,14609559,9/30/2019 0:00,10/2/2019 0:00,2,7448.52,THB,Direct,Asia,Christopher,Cabrera,Christopher_Jackson@zoho.com
Blueberry,18713893,8/5/2022 0:00,8/6/2022 0:00,1,12321.96,THB,Direct,Middle East,David,Mcgee,DSmith24@yandex.com
Blueberry,18713894,8/5/2022 0:00,8/6/2022 0:00,1,11871.96,THB,Direct,Middle East,David,Mcgee,DSmith24@yandex.com
Blueberry,21629538,12/19/2022 0:00,12/23/2022 0:00,4,91097.08,THB,OTA,China,Eric,Pugh,EricCarter@outlook.com
Blueberry,14144494,8/20/2019 0:00,8/26/2019 0:00,6,24266.4,THB,Direct,Middle East,Taylor,Gordon,Anthony.Noble@verizon.com
Blueberry,17949680,3/31/2022 0:00,4/4/2022 0:00,4,36452.84,THB,OTA,Middle East,Shawn,Taylor,Shawn.Bailey@outlook.com
Blueberry,18635822,7/17/2022 0:00,7/18/2022 0:00,1,9516.96,THB,OTA,China,Hayley,Ward,Hayley_P14@zoho.com
Blueberry,17654368,1/5/2022 0:00,1/9/2022 0:00,4,93051.29,THB,Direct,China,Gregory,Green,RavenRoman@yandex.com
Blueberry,13401587,3/22/2019 0:00,3/24/2019 0:00,2,15761.42,THB,Web,Europe,Gregory,Green,Richard_G@protonmail.com
Blueberry,14249779,10/1/2019 0:00,10/2/2019 0:00,1,3732.69,THB,Direct,China,Anthony,Moss,Sandra.R@yandex.com
Blueberry,14362109,9/2/2019 0:00,9/3/2019 0:00,1,10219.36,THB,OTA,China,Maria,Murray,Lisa_Harper28@outlook.com
Blueberry,13844681,6/2/2019 0:00,6/3/2019 0:00,1,6239.3,THB,Direct,China,Jason,King,Jason.J68@protonmail.com
Blueberry,13736561,6/19/2019 0:00,6/21/2019 0:00,2,7431.68,THB,Direct,China,Matthew,Lang,Johnson.Calvin@zoho.com
